"Points:0","Points:1","Points:2","Pressure","Velocity:0","Velocity:1"
-3.84835029e+00, 1.09695001e-02, 0.00000000e+00, 5.92315483e+00, 8.93864483e-02, -1.39368367e-05
-3.84835029e+00, -6.46954395e-16, 0.00000000e+00, 5.92315578e+00, 9.94523987e-04, 8.41352994e-06
-3.89844799e+00, 5.47748692e-02, 0.00000000e+00, 5.92399263e+00, 4.22644019e-01, -2.36948094e-04
-3.89844799e+00, 7.39606246e-02, 0.00000000e+00, 5.92399645e+00, 5.59359670e-01, -3.72544513e-04
-3.89844799e+00, 3.80916074e-02, 0.00000000e+00, 5.92399216e+00, 2.99216837e-01, -1.30784174e-04
-3.89844799e+00, 2.35844310e-02, 0.00000000e+00, 5.92399359e+00, 1.88370585e-01, -5.66926756e-05
-3.89844799e+00, 1.09695001e-02, 0.00000000e+00, 5.92399502e+00, 8.92589390e-02, -1.29537402e-05
-3.89844799e+00, -6.48999450e-16, 0.00000000e+00, 5.92399549e+00, 9.81230522e-04, 7.79379116e-06
-3.94854546e+00, 5.47748692e-02, 0.00000000e+00, 5.92482233e+00, 4.22317535e-01, -2.19226466e-04
-3.94854546e+00, 7.39606246e-02, 0.00000000e+00, 5.92482567e+00, 5.59021056e-01, -3.44037020e-04
-3.94854546e+00, 3.80916074e-02, 0.00000000e+00, 5.92482185e+00, 2.98934519e-01, -1.21145422e-04
-3.94854546e+00, 2.35844310e-02, 0.00000000e+00, 5.92482281e+00, 1.88159868e-01, -5.25626092e-05
-3.94854546e+00, 1.09695001e-02, 0.00000000e+00, 5.92482424e+00, 8.91406685e-02, -1.20263758e-05
-3.94854546e+00, -6.51044505e-16, 0.00000000e+00, 5.92482471e+00, 9.68831009e-04, 7.22106643e-06
-3.99864292e+00, 5.47748692e-02, 0.00000000e+00, 5.92564154e+00, 4.22016531e-01, -2.02799012e-04
-3.99864292e+00, 7.39606246e-02, 0.00000000e+00, 5.92564440e+00, 5.58710575e-01, -3.17655911e-04
-3.99864292e+00, 3.80916074e-02, 0.00000000e+00, 5.92564106e+00, 2.98673481e-01, -1.12204681e-04
-3.99864292e+00, 2.35844310e-02, 0.00000000e+00, 5.92564201e+00, 1.87964678e-01, -4.87250873e-05
-3.99864292e+00, 1.09695001e-02, 0.00000000e+00, 5.92564344e+00, 8.90310034e-02, -1.11595728e-05
-3.99864292e+00, -6.53089560e-16, 0.00000000e+00, 5.92564392e+00, 9.57273529e-04, 6.69171095e-06
-4.04874039e+00, 5.47748692e-02, 0.00000000e+00, 5.92645121e+00, 4.21738923e-01, -1.87682075e-04
-4.04874039e+00, 7.39606246e-02, 0.00000000e+00, 5.92645407e+00, 5.58425963e-01, -2.93359801e-04
-4.04874039e+00, 3.80916074e-02, 0.00000000e+00, 5.92645073e+00, 2.98431993e-01, -1.03987652e-04
-4.04874039e+00, 2.35844310e-02, 0.00000000e+00, 5.92645168e+00, 1.87783837e-01, -4.51998712e-05
-4.04874039e+00, 1.09695001e-02, 0.00000000e+00, 5.92645311e+00, 8.89292732e-02, -1.03641341e-05
-4.04874039e+00, -6.55134615e-16, 0.00000000e+00, 5.92645359e+00, 9.46501736e-04, 6.20465789e-06
-4.09883833e+00, 5.47748692e-02, 0.00000000e+00, 5.92725229e+00, 4.21482801e-01, -1.73854234e-04
-4.09883833e+00, 7.39606246e-02, 0.00000000e+00, 5.92725515e+00, 5.58165133e-01, -2.71102763e-04
-4.09883833e+00, 3.80916074e-02, 0.00000000e+00, 5.92725182e+00, 2.98208475e-01, -9.64725987e-05
-4.09883833e+00, 2.35844310e-02, 0.00000000e+00, 5.92725277e+00, 1.87616140e-01, -4.19749558e-05
-4.09883833e+00, 1.09695001e-02, 0.00000000e+00, 5.92725420e+00, 8.88348371e-02, -9.63678303e-06
-4.09883833e+00, -6.57179671e-16, 0.00000000e+00, 5.92725468e+00, 9.36455675e-04, 5.75851936e-06
-4.14893579e+00, 5.47748692e-02, 0.00000000e+00, 5.92804527e+00, 4.21246260e-01, -1.61232296e-04
-4.14893579e+00, 7.39606246e-02, 0.00000000e+00, 5.92804766e+00, 5.57926059e-01, -2.50794750e-04
-4.14893579e+00, 3.80916074e-02, 0.00000000e+00, 5.92804480e+00, 2.98001319e-01, -8.96072015e-05
-4.14893579e+00, 2.35844310e-02, 0.00000000e+00, 5.92804575e+00, 1.87460467e-01, -3.90255809e-05
-4.14893579e+00, 1.09695001e-02, 0.00000000e+00, 5.92804670e+00, 8.87470767e-02, -8.97034624e-06
-4.14893579e+00, -6.59224726e-16, 0.00000000e+00, 5.92804718e+00, 9.27079003e-04, 5.35078698e-06
-4.19903326e+00, 5.47748692e-02, 0.00000000e+00, 5.92883062e+00, 4.21027541e-01, -1.49749249e-04
-4.19903326e+00, 7.39606246e-02, 0.00000000e+00, 5.92883253e+00, 5.57706773e-01, -2.32334045e-04
-4.19903326e+00, 3.80916074e-02, 0.00000000e+00, 5.92883015e+00, 2.97809064e-01, -8.33488812e-05
-4.19903326e+00, 2.35844310e-02, 0.00000000e+00, 5.92883062e+00, 1.87315762e-01, -3.63285653e-05
-4.19903326e+00, 1.09695001e-02, 0.00000000e+00, 5.92883158e+00, 8.86654183e-02, -8.35626997e-06
-4.19903326e+00, -6.61269834e-16, 0.00000000e+00, 5.92883205e+00, 9.18322476e-04, 4.98005284e-06
-4.24913073e+00, 5.47748692e-02, 0.00000000e+00, 5.92960835e+00, 4.20824915e-01, -1.39336480e-04
-4.24913073e+00, 7.39606246e-02, 0.00000000e+00, 5.92961025e+00, 5.57505369e-01, -2.15607331e-04
-4.24913073e+00, 3.80916074e-02, 0.00000000e+00, 5.92960835e+00, 2.97630340e-01, -7.76647357e-05
-4.24913073e+00, 2.35844310e-02, 0.00000000e+00, 5.92960882e+00, 1.87181011e-01, -3.38719692e-05
-4.24913073e+00, 1.09695001e-02, 0.00000000e+00, 5.92960978e+00, 8.85893181e-02, -7.79205402e-06
-4.24913073e+00, -6.63314889e-16, 0.00000000e+00, 5.92961025e+00, 9.10141272e-04, 4.64501500e-06
-4.29922867e+00, 5.47748692e-02, 0.00000000e+00, 5.93037987e+00, 4.20636803e-01, -1.30043496e-04
-4.29922867e+00, 7.39606246e-02, 0.00000000e+00, 5.93038130e+00, 5.57320237e-01, -2.00671217e-04
-4.29922867e+00, 3.80916074e-02, 0.00000000e+00, 5.93037939e+00, 2.97463745e-01, -7.25828722e-05
-4.29922867e+00, 2.35844310e-02, 0.00000000e+00, 5.93038034e+00, 1.87055215e-01, -3.16725709e-05
-4.29922867e+00, 1.09695001e-02, 0.00000000e+00, 5.93038082e+00, 8.85182396e-02, -7.28691975e-06
-4.29922867e+00, -6.65359944e-16, 0.00000000e+00, 5.93038130e+00, 9.02488828e-04, 4.34449976e-06
-4.34932613e+00, 5.47748692e-02, 0.00000000e+00, 5.93114471e+00, 4.20461535e-01, -1.21821955e-04
-4.34932613e+00, 7.39606246e-02, 0.00000000e+00, 5.93114614e+00, 5.57149529e-01, -1.87441387e-04
-4.34932613e+00, 3.80916074e-02, 0.00000000e+00, 5.93114471e+00, 2.97307938e-01, -6.80775556e-05
-4.34932613e+00, 2.35844310e-02, 0.00000000e+00, 5.93114519e+00, 1.86937407e-01, -2.97186671e-05
-4.34932613e+00, 1.09695001e-02, 0.00000000e+00, 5.93114614e+00, 8.84516463e-02, -6.83797271e-06
-4.34932613e+00, -6.67404999e-16, 0.00000000e+00, 5.93114614e+00, 8.95315665e-04, 4.07693960e-06
-4.39942360e+00, 5.47748692e-02, 0.00000000e+00, 5.93190384e+00, 4.20297563e-01, -1.14575399e-04
-4.39942360e+00, 7.39606246e-02, 0.00000000e+00, 5.93190527e+00, 5.56991637e-01, -1.75780660e-04
-4.39942360e+00, 3.80916074e-02, 0.00000000e+00, 5.93190384e+00, 2.97161609e-01, -6.40934013e-05
-4.39942360e+00, 2.35844310e-02, 0.00000000e+00, 5.93190432e+00, 1.86826691e-01, -2.79828928e-05
-4.39942360e+00, 1.09695001e-02, 0.00000000e+00, 5.93190479e+00, 8.83890465e-02, -6.43642761e-06
-4.39942360e+00, -6.69450055e-16, 0.00000000e+00, 5.93190527e+00, 8.88577546e-04, 3.83986207e-06
-4.44952106e+00, 5.47748692e-02, 0.00000000e+00, 5.93265724e+00, 4.20143396e-01, -1.08182125e-04
-4.44952106e+00, 7.39606246e-02, 0.00000000e+00, 5.93265867e+00, 5.56844711e-01, -1.65531528e-04
-4.44952106e+00, 3.80916074e-02, 0.00000000e+00, 5.93265724e+00, 2.97023654e-01, -6.05620808e-05
-4.44952106e+00, 2.35844310e-02, 0.00000000e+00, 5.93265772e+00, 1.86722234e-01, -2.64334631e-05
-4.44952106e+00, 1.09695001e-02, 0.00000000e+00, 5.93265867e+00, 8.83300081e-02, -6.07213133e-06
-4.44952106e+00, -6.71495110e-16, 0.00000000e+00, 5.93265867e+00, 8.82240129e-04, 3.63079175e-06
-4.49961901e+00, 5.47748692e-02, 0.00000000e+00, 5.93340588e+00, 4.19997692e-01, -1.02611375e-04
-4.49961901e+00, 7.39606246e-02, 0.00000000e+00, 5.93340683e+00, 5.56707323e-01, -1.56664464e-04
-4.49961901e+00, 3.80916074e-02, 0.00000000e+00, 5.93340588e+00, 2.96893001e-01, -5.74639926e-05
-4.49961901e+00, 2.35844310e-02, 0.00000000e+00, 5.93340635e+00, 1.86623290e-01, -2.50619651e-05
-4.49961901e+00, 1.09695001e-02, 0.00000000e+00, 5.93340683e+00, 8.82741362e-02, -5.74336173e-06
-4.49961901e+00, -6.73540165e-16, 0.00000000e+00, 5.93340731e+00, 8.76276346e-04, 3.44843556e-06
-4.54971647e+00, 5.47748692e-02, 0.00000000e+00, 5.93414927e+00, 4.19859201e-01, -9.78710159e-05
-4.54971647e+00, 7.39606246e-02, 0.00000000e+00, 5.93415022e+00, 5.56577861e-01, -1.49189407e-04
-4.54971647e+00, 3.80916074e-02, 0.00000000e+00, 5.93414927e+00, 2.96768516e-01, -5.48013122e-05
-4.54971647e+00, 2.35844310e-02, 0.00000000e+00, 5.93414974e+00, 1.86529115e-01, -2.38695611e-05
-4.54971647e+00, 1.09695001e-02, 0.00000000e+00, 5.93415022e+00, 8.82210284e-02, -5.45067360e-06
-4.54971647e+00, -6.75585220e-16, 0.00000000e+00, 5.93415070e+00, 8.70659365e-04, 3.29294699e-06
-4.59981394e+00, 5.47748692e-02, 0.00000000e+00, 5.93488789e+00, 4.19726580e-01, -9.40073878e-05
-4.59981394e+00, 7.39606246e-02, 0.00000000e+00, 5.93488884e+00, 5.56454957e-01, -1.43134297e-04
-4.59981394e+00, 3.80916074e-02, 0.00000000e+00, 5.93488789e+00, 2.96649218e-01, -5.26045478e-05
-4.59981394e+00, 2.35844310e-02, 0.00000000e+00, 5.93488836e+00, 1.86438933e-01, -2.28725003e-05
-4.59981394e+00, 1.09695001e-02, 0.00000000e+00, 5.93488932e+00, 8.81702825e-02, -5.20057984e-06
-4.59981394e+00, -6.77630328e-16, 0.00000000e+00, 5.93488932e+00, 8.65358859e-04, 3.16485239e-06
-4.64991140e+00, 5.47748692e-02, 0.00000000e+00, 5.93562222e+00, 4.19598520e-01, -9.10247982e-05
-4.64991140e+00, 7.39606246e-02, 0.00000000e+00, 5.93562317e+00, 5.56337178e-01, -1.38475385e-04
-4.64991140e+00, 3.80916074e-02, 0.00000000e+00, 5.93562269e+00, 2.96533942e-01, -5.08826924e-05
-4.64991140e+00, 2.35844310e-02, 0.00000000e+00, 5.93562317e+00, 1.86351970e-01, -2.20773181e-05
-4.64991140e+00, 1.09695001e-02, 0.00000000e+00, 5.93562365e+00, 8.81214812e-02, -4.99643329e-06
-4.64991140e+00, -6.79675383e-16, 0.00000000e+00, 5.93562412e+00, 8.60339263e-04, 3.06392963e-06
-4.70000935e+00, 5.47748692e-02, 0.00000000e+00, 5.93635273e+00, 4.19473678e-01, -8.88863578e-05
-4.70000935e+00, 7.39606246e-02, 0.00000000e+00, 5.93635321e+00, 5.56223154e-01, -1.35161259e-04
-4.70000935e+00, 3.80916074e-02, 0.00000000e+00, 5.93635273e+00, 2.96421647e-01, -4.96134962e-05
-4.70000935e+00, 2.35844310e-02, 0.00000000e+00, 5.93635321e+00, 1.86267450e-01, -2.14720258e-05
-4.70000935e+00, 1.09695001e-02, 0.00000000e+00, 5.93635416e+00, 8.80741999e-02, -4.83385520e-06
-4.70000935e+00, -6.81720439e-16, 0.00000000e+00, 5.93635416e+00, 8.55565537e-04, 2.98928398e-06
-4.75010681e+00, 5.47748692e-02, 0.00000000e+00, 5.93707895e+00, 4.19350803e-01, -8.75183905e-05
-4.75010681e+00, 7.39606246e-02, 0.00000000e+00, 5.93707943e+00, 5.56111515e-01, -1.33121255e-04
-4.75010681e+00, 3.80916074e-02, 0.00000000e+00, 5.93707895e+00, 2.96311259e-01, -4.87496509e-05
-4.75010681e+00, 2.35844310e-02, 0.00000000e+00, 5.93707991e+00, 1.86184660e-01, -2.10307153e-05
-4.75010681e+00, 1.09695001e-02, 0.00000000e+00, 5.93708038e+00, 8.80280584e-02, -4.70190662e-06
-4.75010681e+00, -6.83765494e-16, 0.00000000e+00, 5.93708038e+00, 8.51008459e-04, 2.94053552e-06
-4.80020428e+00, 5.47748692e-02, 0.00000000e+00, 5.93780136e+00, 4.19228762e-01, -8.69048308e-05
-4.80020428e+00, 7.39606246e-02, 0.00000000e+00, 5.93780136e+00, 5.56000710e-01, -1.32315385e-04
-4.80020428e+00, 3.80916074e-02, 0.00000000e+00, 5.93780184e+00, 2.96201885e-01, -4.82921459e-05
-4.80020428e+00, 2.35844310e-02, 0.00000000e+00, 5.93780231e+00, 1.86102882e-01, -2.07591929e-05
-4.80020428e+00, 1.09695001e-02, 0.00000000e+00, 5.93780279e+00, 8.79826844e-02, -4.60435513e-06
-4.80020428e+00, -6.85810549e-16, 0.00000000e+00, 5.93780327e+00, 8.46642070e-04, 2.91747324e-06
-2.64600825e+00, 5.47748692e-02, 0.00000000e+00, 5.89625120e+00, 4.49097514e-01, -1.61640951e-03
-2.59591079e+00, 5.47748692e-02, 0.00000000e+00, 5.89459515e+00, 4.51557726e-01, -1.74785813e-03
-2.59591079e+00, 7.39606246e-02, 0.00000000e+00, 5.89461994e+00, 5.90535820e-01, -2.77523464e-03
-2.64600825e+00, 7.39606246e-02, 0.00000000e+00, 5.89627457e+00, 5.87883651e-01, -2.56731547e-03
-2.64600825e+00, 3.80916074e-02, 0.00000000e+00, 5.89624786e+00, 3.21604550e-01, -8.86874506e-04
-2.59591079e+00, 3.80916074e-02, 0.00000000e+00, 5.89459133e+00, 3.23690981e-01, -9.59672499e-04
-2.64600825e+00, 2.35844310e-02, 0.00000000e+00, 5.89625597e+00, 2.04877928e-01, -3.82936210e-04
-2.59591079e+00, 2.35844310e-02, 0.00000000e+00, 5.89460039e+00, 2.06421614e-01, -4.14725801e-04
-2.64600825e+00, 1.09695001e-02, 0.00000000e+00, 5.89626646e+00, 9.84466597e-02, -8.71963275e-05
-2.59591079e+00, 1.09695001e-02, 0.00000000e+00, 5.89461184e+00, 9.93097350e-02, -9.45907814e-05
-2.64600825e+00, -5.97872912e-16, 0.00000000e+00, 5.89627123e+00, 1.91037473e-03, 5.26359581e-05
-2.59591079e+00, -5.95827857e-16, 0.00000000e+00, 5.89461660e+00, 2.00006086e-03, 5.69435506e-05
-2.69610596e+00, 5.47748692e-02, 0.00000000e+00, 5.89783478e+00, 4.46819812e-01, -1.49378320e-03
-2.69610596e+00, 7.39606246e-02, 0.00000000e+00, 5.89785624e+00, 5.85426986e-01, -2.37386255e-03
-2.69610596e+00, 3.80916074e-02, 0.00000000e+00, 5.89783144e+00, 3.19675058e-01, -8.18899600e-04
-2.69610596e+00, 2.35844310e-02, 0.00000000e+00, 5.89783955e+00, 2.03451931e-01, -3.53190291e-04
-2.69610596e+00, 1.09695001e-02, 0.00000000e+00, 5.89784908e+00, 9.76502970e-02, -8.02260911e-05
-2.69610596e+00, -5.99917967e-16, 0.00000000e+00, 5.89785290e+00, 1.82811986e-03, 4.86332428e-05
-2.74620342e+00, 5.47748692e-02, 0.00000000e+00, 5.89935160e+00, 4.44710821e-01, -1.38077908e-03
-2.74620342e+00, 7.39606246e-02, 0.00000000e+00, 5.89937115e+00, 5.83149791e-01, -2.19599018e-03
-2.74620342e+00, 3.80916074e-02, 0.00000000e+00, 5.89934874e+00, 3.17890763e-01, -7.56279682e-04
-2.74620342e+00, 2.35844310e-02, 0.00000000e+00, 5.89935637e+00, 2.02134922e-01, -3.25804693e-04
-2.74620342e+00, 1.09695001e-02, 0.00000000e+00, 5.89936495e+00, 9.69157740e-02, -7.38102899e-05
-2.74620342e+00, -6.01963022e-16, 0.00000000e+00, 5.89936876e+00, 1.75281777e-03, 4.49491927e-05
-2.79630113e+00, 5.47748692e-02, 0.00000000e+00, 5.90080786e+00, 4.42756832e-01, -1.27760344e-03
-2.79630113e+00, 7.39606246e-02, 0.00000000e+00, 5.90082550e+00, 5.81036866e-01, -2.03363597e-03
-2.79630113e+00, 3.80916074e-02, 0.00000000e+00, 5.90080547e+00, 3.16239566e-01, -6.99208817e-04
-2.79630113e+00, 2.35844310e-02, 0.00000000e+00, 5.90081215e+00, 2.00917661e-01, -3.00922024e-04
-2.79630113e+00, 1.09695001e-02, 0.00000000e+00, 5.90082073e+00, 9.62378085e-02, -6.80211087e-05
-2.79630113e+00, -6.04008077e-16, 0.00000000e+00, 5.90082407e+00, 1.68384914e-03, 4.15834002e-05
-2.84639859e+00, 5.47748692e-02, 0.00000000e+00, 5.90220833e+00, 4.40944910e-01, -1.18380145e-03
-2.84639859e+00, 7.39606246e-02, 0.00000000e+00, 5.90222454e+00, 5.79075158e-01, -1.88570004e-03
-2.84639859e+00, 3.80916074e-02, 0.00000000e+00, 5.90220642e+00, 3.14709902e-01, -6.47471985e-04
-2.84639859e+00, 2.35844310e-02, 0.00000000e+00, 5.90221262e+00, 1.99791119e-01, -2.78463762e-04
-2.84639859e+00, 1.09695001e-02, 0.00000000e+00, 5.90222025e+00, 9.56110954e-02, -6.28544003e-05
-2.84639859e+00, -6.06053133e-16, 0.00000000e+00, 5.90222359e+00, 1.62052643e-03, 3.85166495e-05
-2.89649630e+00, 5.47748692e-02, 0.00000000e+00, 5.90355778e+00, 4.39263374e-01, -1.09813630e-03
-2.89649630e+00, 7.39606246e-02, 0.00000000e+00, 5.90357208e+00, 5.77252924e-01, -1.75012869e-03
-2.89649630e+00, 3.80916074e-02, 0.00000000e+00, 5.90355587e+00, 3.13291252e-01, -6.00377563e-04
-2.89649630e+00, 2.35844310e-02, 0.00000000e+00, 5.90356207e+00, 1.98747084e-01, -2.58106767e-04
-2.89649630e+00, 1.09695001e-02, 0.00000000e+00, 5.90356922e+00, 9.50307846e-02, -5.82182984e-05
-2.89649630e+00, -6.08098241e-16, 0.00000000e+00, 5.90357208e+00, 1.56219094e-03, 3.57147619e-05
-2.94659376e+00, 5.47748692e-02, 0.00000000e+00, 5.90485954e+00, 4.37702060e-01, -1.01928203e-03
-2.94659376e+00, 7.39606246e-02, 0.00000000e+00, 5.90487337e+00, 5.75560153e-01, -1.62496604e-03
-2.94659376e+00, 3.80916074e-02, 0.00000000e+00, 5.90485811e+00, 3.11974615e-01, -5.57148480e-04
-2.94659376e+00, 2.35844310e-02, 0.00000000e+00, 5.90486383e+00, 1.97778597e-01, -2.39480811e-04
-2.94659376e+00, 1.09695001e-02, 0.00000000e+00, 5.90487051e+00, 9.44927707e-02, -5.40065812e-05
-2.94659376e+00, -6.10143296e-16, 0.00000000e+00, 5.90487337e+00, 1.50828832e-03, 3.31376905e-05
-2.99669147e+00, 5.47748692e-02, 0.00000000e+00, 5.90611839e+00, 4.36252385e-01, -9.46136774e-04
-2.99669147e+00, 7.39606246e-02, 0.00000000e+00, 5.90613079e+00, 5.73988020e-01, -1.50868273e-03
-2.99669147e+00, 3.80916074e-02, 0.00000000e+00, 5.90611696e+00, 3.10752392e-01, -5.17104403e-04
-2.99669147e+00, 2.35844310e-02, 0.00000000e+00, 5.90612173e+00, 1.96879804e-01, -2.22246221e-04
-2.99669147e+00, 1.09695001e-02, 0.00000000e+00, 5.90612793e+00, 9.39936414e-02, -5.01126779e-05
-2.99669147e+00, -6.12188351e-16, 0.00000000e+00, 5.90613079e+00, 1.45838596e-03, 3.07542723e-05
-3.04678893e+00, 5.47748692e-02, 0.00000000e+00, 5.90733624e+00, 4.34906870e-01, -8.77994928e-04
-3.04678893e+00, 7.39606246e-02, 0.00000000e+00, 5.90734768e+00, 5.72528422e-01, -1.40018831e-03
-3.04678893e+00, 3.80916074e-02, 0.00000000e+00, 5.90733480e+00, 3.09618026e-01, -4.79844224e-04
-3.04678893e+00, 2.35844310e-02, 0.00000000e+00, 5.90733957e+00, 1.96045697e-01, -2.06219629e-04
-3.04678893e+00, 1.09695001e-02, 0.00000000e+00, 5.90734529e+00, 9.35305133e-02, -4.64879049e-05
-3.04678893e+00, -6.14233406e-16, 0.00000000e+00, 5.90734768e+00, 1.41214533e-03, 2.85430506e-05
-3.09688663e+00, 5.47748692e-02, 0.00000000e+00, 5.90851641e+00, 4.33658659e-01, -8.14638566e-04
-3.09688663e+00, 7.39606246e-02, 0.00000000e+00, 5.90852737e+00, 5.71174860e-01, -1.29908044e-03
-3.09688663e+00, 3.80916074e-02, 0.00000000e+00, 5.90851498e+00, 3.08565438e-01, -4.45255457e-04
-3.09688663e+00, 2.35844310e-02, 0.00000000e+00, 5.90851974e+00, 1.95271686e-01, -1.91365398e-04
-3.09688663e+00, 1.09695001e-02, 0.00000000e+00, 5.90852499e+00, 9.31007937e-02, -4.31385197e-05
-3.09688663e+00, -6.16278461e-16, 0.00000000e+00, 5.90852737e+00, 1.36927085e-03, 2.64895898e-05
-3.14698410e+00, 5.47748692e-02, 0.00000000e+00, 5.90966177e+00, 4.32501078e-01, -7.55801448e-04
-3.14698410e+00, 7.39606246e-02, 0.00000000e+00, 5.90967178e+00, 5.69920361e-01, -1.20501081e-03
-3.14698410e+00, 3.80916074e-02, 0.00000000e+00, 5.90966082e+00, 3.07588905e-01, -4.13177768e-04
-3.14698410e+00, 2.35844310e-02, 0.00000000e+00, 5.90966463e+00, 1.94553450e-01, -1.77615031e-04
-3.14698410e+00, 1.09695001e-02, 0.00000000e+00, 5.90966988e+00, 9.27020088e-02, -4.00533172e-05
-3.14698410e+00, -6.18323517e-16, 0.00000000e+00, 5.90967178e+00, 1.32948277e-03, 2.45810079e-05
-3.19708180e+00, 5.47748692e-02, 0.00000000e+00, 5.91077471e+00, 4.31427956e-01, -7.01116980e-04
-3.19708180e+00, 7.39606246e-02, 0.00000000e+00, 5.91078424e+00, 5.68758607e-01, -1.11749757e-03
-3.19708180e+00, 3.80916074e-02, 0.00000000e+00, 5.91077375e+00, 3.06683064e-01, -3.83366016e-04
-3.19708180e+00, 2.35844310e-02, 0.00000000e+00, 5.91077757e+00, 1.93887010e-01, -1.64837140e-04
-3.19708180e+00, 1.09695001e-02, 0.00000000e+00, 5.91078234e+00, 9.23319235e-02, -3.71878232e-05
-3.19708180e+00, -6.20368572e-16, 0.00000000e+00, 5.91078424e+00, 1.29253184e-03, 2.28066492e-05
-3.24717927e+00, 5.47748692e-02, 0.00000000e+00, 5.91185808e+00, 4.30433542e-01, -6.50073518e-04
-3.24717927e+00, 7.39606246e-02, 0.00000000e+00, 5.91186666e+00, 5.67683160e-01, -1.03573094e-03
-3.24717927e+00, 3.80916074e-02, 0.00000000e+00, 5.91185713e+00, 3.05843085e-01, -3.55552038e-04
-3.24717927e+00, 2.35844310e-02, 0.00000000e+00, 5.91186047e+00, 1.93268806e-01, -1.52914261e-04
-3.24717927e+00, 1.09695001e-02, 0.00000000e+00, 5.91186476e+00, 9.19885263e-02, -3.45089866e-05
-3.24717927e+00, -6.22413627e-16, 0.00000000e+00, 5.91186666e+00, 1.25820690e-03, 2.11550905e-05
-3.29727697e+00, 5.47748692e-02, 0.00000000e+00, 5.91291285e+00, 4.29512620e-01, -6.02595042e-04
-3.29727697e+00, 7.39606246e-02, 0.00000000e+00, 5.91292143e+00, 5.66688716e-01, -9.59564815e-04
-3.29727697e+00, 3.80916074e-02, 0.00000000e+00, 5.91291189e+00, 3.05064559e-01, -3.29693430e-04
-3.29727697e+00, 2.35844310e-02, 0.00000000e+00, 5.91291523e+00, 1.92695528e-01, -1.41833865e-04
-3.29727697e+00, 1.09695001e-02, 0.00000000e+00, 5.91291904e+00, 9.16699767e-02, -3.20231193e-05
-3.29727697e+00, -6.24458682e-16, 0.00000000e+00, 5.91292095e+00, 1.22631993e-03, 1.96178808e-05
-3.34737444e+00, 5.47748692e-02, 0.00000000e+00, 5.91394186e+00, 4.28660065e-01, -5.58358850e-04
-3.34737444e+00, 7.39606246e-02, 0.00000000e+00, 5.91394997e+00, 5.65769494e-01, -8.88554147e-04
-3.34737444e+00, 3.80916074e-02, 0.00000000e+00, 5.91394138e+00, 3.04343164e-01, -3.05618712e-04
-3.34737444e+00, 2.35844310e-02, 0.00000000e+00, 5.91394424e+00, 1.92164034e-01, -1.31524968e-04
-3.34737444e+00, 1.09695001e-02, 0.00000000e+00, 5.91394806e+00, 9.13745388e-02, -2.97131428e-05
-3.34737444e+00, -6.26503790e-16, 0.00000000e+00, 5.91394949e+00, 1.19669107e-03, 1.81866926e-05
-3.39747214e+00, 5.47748692e-02, 0.00000000e+00, 5.91494703e+00, 4.27871168e-01, -5.17189153e-04
-3.39747214e+00, 7.39606246e-02, 0.00000000e+00, 5.91495419e+00, 5.64920485e-01, -8.22474773e-04
-3.39747214e+00, 3.80916074e-02, 0.00000000e+00, 5.91494608e+00, 3.03675026e-01, -2.83220201e-04
-3.39747214e+00, 2.35844310e-02, 0.00000000e+00, 5.91494894e+00, 1.91671476e-01, -1.21940611e-04
-3.39747214e+00, 1.09695001e-02, 0.00000000e+00, 5.91495228e+00, 9.11006108e-02, -2.75713282e-05
-3.39747214e+00, -6.28548845e-16, 0.00000000e+00, 5.91495371e+00, 1.16915675e-03, 1.68523311e-05
-3.44756961e+00, 5.47748692e-02, 0.00000000e+00, 5.91592979e+00, 4.27141547e-01, -4.78737580e-04
-3.44756961e+00, 7.39606246e-02, 0.00000000e+00, 5.91593647e+00, 5.64136505e-01, -7.60857016e-04
-3.44756961e+00, 3.80916074e-02, 0.00000000e+00, 5.91592884e+00, 3.03056479e-01, -2.62289424e-04
-3.44756961e+00, 2.35844310e-02, 0.00000000e+00, 5.91593122e+00, 1.91215202e-01, -1.12978072e-04
-3.44756961e+00, 1.09695001e-02, 0.00000000e+00, 5.91593456e+00, 9.08467323e-02, -2.55628183e-05
-3.44756961e+00, -6.30593900e-16, 0.00000000e+00, 5.91593599e+00, 1.14357343e-03, 1.56079732e-05
-3.49766731e+00, 5.47748692e-02, 0.00000000e+00, 5.91689157e+00, 4.26467240e-01, -4.42872726e-04
-3.49766731e+00, 7.39606246e-02, 0.00000000e+00, 5.91689777e+00, 5.63413203e-01, -7.03450060e-04
-3.49766731e+00, 3.80916074e-02, 0.00000000e+00, 5.91689062e+00, 3.02484244e-01, -2.42753158e-04
-3.49766731e+00, 2.35844310e-02, 0.00000000e+00, 5.91689301e+00, 1.90792784e-01, -1.04604842e-04
